scenario,step,time_s,uav_id,x,y,num_perceived_detections,num_phantom_detections,dist_to_target,reached_goal,event
false_negative,293,58.6,0,88.792,68.525,0,0,22.097,False,move
false_negative,293,58.6,1,82.236,95.027,2,0,7.831,False,avoidance
false_negative,293,58.6,2,90.779,82.764,3,0,8.672,False,avoidance
false_negative,293,58.6,3,88.09,86.629,2,0,2.011,False,avoidance
false_negative,294,58.8,0,88.886,68.914,1,0,21.697,False,avoidance
false_negative,294,58.8,1,82.096,95.401,0,0,8.028,False,move
false_negative,294,58.8,2,91.138,82.941,2,0,8.73,False,avoidance
false_negative,294,58.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,295,59.0,0,89.15,69.215,1,0,21.344,False,avoidance
false_negative,295,59.0,1,82.49,95.331,1,0,7.628,False,avoidance
false_negative,295,59.0,2,91.417,83.228,2,0,8.672,False,avoidance
false_negative,295,59.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,296,59.2,0,89.41,69.519,1,0,20.989,False,avoidance
false_negative,296,59.2,1,82.88,95.418,2,0,7.26,False,avoidance
false_negative,296,59.2,2,91.682,83.528,2,0,8.612,False,avoidance
false_negative,296,59.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,297,59.4,0,89.667,69.825,0,0,20.635,False,move
false_negative,297,59.4,1,82.719,95.784,0,0,7.497,False,move
false_negative,297,59.4,2,91.929,83.842,2,0,8.549,False,avoidance
false_negative,297,59.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,298,59.6,0,89.751,70.217,1,0,20.235,False,avoidance
false_negative,298,59.6,1,83.107,95.689,2,0,7.097,False,avoidance
false_negative,298,59.6,2,92.158,84.17,3,0,8.48,False,avoidance
false_negative,298,59.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,299,59.8,0,90.003,70.527,0,0,19.879,False,move
false_negative,299,59.8,1,82.919,96.042,1,0,7.369,False,avoidance
false_negative,299,59.8,2,92.462,84.43,2,0,8.532,False,avoidance
false_negative,299,59.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,300,60.0,0,90.083,70.919,1,0,19.479,False,avoidance
false_negative,300,60.0,1,83.319,96.052,1,0,6.989,False,avoidance
false_negative,300,60.0,2,92.64,84.788,3,0,8.441,False,avoidance
false_negative,300,60.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,301,60.2,0,90.331,71.233,1,0,19.123,False,avoidance
false_negative,301,60.2,1,83.701,95.932,1,0,6.589,False,avoidance
false_negative,301,60.2,2,92.901,85.091,2,0,8.468,False,avoidance
false_negative,301,60.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,302,60.4,0,90.575,71.55,0,0,18.766,False,move
false_negative,302,60.4,1,84.081,95.807,1,0,6.189,False,avoidance
false_negative,302,60.4,2,92.7,85.437,2,0,8.106,False,avoidance
false_negative,302,60.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,303,60.6,0,90.648,71.943,2,0,18.366,False,avoidance
false_negative,303,60.6,1,84.473,95.885,2,0,5.839,False,avoidance
false_negative,303,60.6,2,92.829,85.816,2,0,8.009,False,avoidance
false_negative,303,60.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,304,60.8,0,91.039,72.027,2,0,18.215,False,avoidance
false_negative,304,60.8,1,84.221,96.195,2,0,6.182,False,avoidance
false_negative,304,60.8,2,92.611,86.151,2,0,7.649,False,avoidance
false_negative,304,60.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,305,61.0,0,91.427,72.124,1,0,18.06,False,avoidance
false_negative,305,61.0,1,83.933,96.473,2,0,6.551,False,avoidance
false_negative,305,61.0,2,92.901,86.427,3,0,7.771,False,avoidance
false_negative,305,61.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,306,61.2,0,91.654,72.454,2,0,17.702,False,avoidance
false_negative,306,61.2,1,83.599,96.693,1,0,6.944,False,avoidance
false_negative,306,61.2,2,93.077,86.786,3,0,7.772,False,avoidance
false_negative,306,61.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,307,61.4,0,92.039,72.562,2,0,17.547,False,avoidance
false_negative,307,61.4,1,83.932,96.47,2,0,6.552,False,avoidance
false_negative,307,61.4,2,93.221,87.159,3,0,7.759,False,avoidance
false_negative,307,61.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,308,61.6,0,92.42,72.684,0,0,17.388,False,move
false_negative,308,61.6,1,83.565,96.631,1,0,6.952,False,avoidance
false_negative,308,61.6,2,93.34,87.541,1,0,7.741,False,avoidance
false_negative,308,61.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,309,61.8,0,92.457,73.082,1,0,16.988,False,avoidance
false_negative,309,61.8,1,83.886,96.393,1,0,6.565,False,avoidance
false_negative,309,61.8,2,92.99,87.736,3,0,7.348,False,avoidance
false_negative,309,61.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,310,62.0,0,92.663,73.425,2,0,16.629,False,avoidance
false_negative,310,62.0,1,84.286,96.371,1,0,6.186,False,avoidance
false_negative,310,62.0,2,93.078,88.126,3,0,7.322,False,avoidance
false_negative,310,62.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,311,62.2,0,93.042,73.554,2,0,16.474,False,avoidance
false_negative,311,62.2,1,84.685,96.355,2,0,5.813,False,avoidance
false_negative,311,62.2,2,93.142,88.521,3,0,7.294,False,avoidance
false_negative,311,62.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,312,62.4,0,93.416,73.696,1,0,16.314,False,avoidance
false_negative,312,62.4,1,84.306,96.482,2,0,6.211,False,avoidance
false_negative,312,62.4,2,93.183,88.919,2,0,7.264,False,avoidance
false_negative,312,62.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,313,62.6,0,93.637,74.03,0,0,15.974,False,move
false_negative,313,62.6,1,83.911,96.547,2,0,6.6,False,avoidance
false_negative,313,62.6,2,93.28,89.307,2,0,7.313,False,avoidance
false_negative,313,62.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,314,62.8,0,93.646,74.43,1,0,15.574,False,avoidance
false_negative,314,62.8,1,83.511,96.55,2,0,6.972,False,avoidance
false_negative,314,62.8,2,93.347,89.701,2,0,7.353,False,avoidance
false_negative,314,62.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,315,63.0,0,93.871,74.76,0,0,15.241,False,move
false_negative,315,63.0,1,83.115,96.495,1,0,7.323,False,avoidance
false_negative,315,63.0,2,93.383,90.099,2,0,7.384,False,avoidance
false_negative,315,63.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,316,63.2,0,93.875,75.16,1,0,14.841,False,avoidance
false_negative,316,63.2,1,83.392,96.207,2,0,6.967,False,avoidance
false_negative,316,63.2,2,93.391,90.499,2,0,7.408,False,avoidance
false_negative,316,63.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,317,63.4,0,94.105,75.487,1,0,14.513,False,avoidance
false_negative,317,63.4,1,82.998,96.138,1,0,7.321,False,avoidance
false_negative,317,63.4,2,93.384,90.899,1,0,7.438,False,avoidance
false_negative,317,63.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,318,63.6,0,94.333,75.815,1,0,14.188,False,avoidance
false_negative,318,63.6,1,83.398,96.137,2,0,6.94,False,avoidance
false_negative,318,63.6,2,93.145,91.22,2,0,7.249,False,avoidance
false_negative,318,63.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,319,63.8,0,94.559,76.146,1,0,13.866,False,avoidance
false_negative,319,63.8,1,83.009,96.041,2,0,7.283,False,avoidance
false_negative,319,63.8,2,93.102,91.618,2,0,7.284,False,avoidance
false_negative,319,63.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,320,64.0,0,94.782,76.478,1,0,13.545,False,avoidance
false_negative,320,64.0,1,82.634,95.902,1,0,7.607,False,avoidance
false_negative,320,64.0,2,93.032,92.012,1,0,7.314,False,avoidance
false_negative,320,64.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,321,64.2,0,95.002,76.812,1,0,13.226,False,avoidance
false_negative,321,64.2,1,82.892,95.597,1,0,7.285,False,avoidance
false_negative,321,64.2,2,92.73,92.275,1,0,7.105,False,avoidance
false_negative,321,64.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,322,64.4,0,95.219,77.148,1,0,12.91,False,avoidance
false_negative,322,64.4,1,83.286,95.665,2,0,6.917,False,avoidance
false_negative,322,64.4,2,92.374,92.094,1,0,6.709,False,avoidance
false_negative,322,64.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,323,64.6,0,95.431,77.487,1,0,12.595,False,avoidance
false_negative,323,64.6,1,82.898,95.571,2,0,7.274,False,avoidance
false_negative,323,64.6,2,92.043,91.869,3,0,6.325,False,avoidance
false_negative,323,64.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,324,64.8,0,95.64,77.828,1,0,12.282,False,avoidance
false_negative,324,64.8,1,82.507,95.482,2,0,7.638,False,avoidance
false_negative,324,64.8,2,91.88,92.234,1,0,6.29,False,avoidance
false_negative,324,64.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,325,65.0,0,95.769,78.207,1,0,11.925,False,avoidance
false_negative,325,65.0,1,82.13,95.35,2,0,7.985,False,avoidance
false_negative,325,65.0,2,91.48,92.224,3,0,5.914,False,avoidance
false_negative,325,65.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,326,65.2,0,95.971,78.552,1,0,11.616,False,avoidance
false_negative,326,65.2,1,81.755,95.209,1,0,8.333,False,avoidance
false_negative,326,65.2,2,91.283,92.572,3,0,5.875,False,avoidance
false_negative,326,65.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,327,65.4,0,96.167,78.901,2,0,11.309,False,avoidance
false_negative,327,65.4,1,82.15,95.276,1,0,7.953,False,avoidance
false_negative,327,65.4,2,91.066,92.908,2,0,5.841,False,avoidance
false_negative,327,65.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,328,65.6,0,96.5,79.122,1,0,11.161,False,avoidance
false_negative,328,65.6,1,82.542,95.354,1,0,7.58,False,avoidance
false_negative,328,65.6,2,90.718,93.104,2,0,5.647,False,avoidance
false_negative,328,65.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,329,65.8,0,96.676,79.482,1,0,10.853,False,avoidance
false_negative,329,65.8,1,82.689,94.982,1,0,7.376,False,avoidance
false_negative,329,65.8,2,90.568,93.475,1,0,5.74,False,avoidance
false_negative,329,65.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,330,66.0,0,96.845,79.844,2,0,10.547,False,avoidance
false_negative,330,66.0,1,83.063,95.125,1,0,7.028,False,avoidance
false_negative,330,66.0,2,90.618,93.079,3,0,5.55,False,avoidance
false_negative,330,66.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,331,66.2,0,97.159,80.092,2,0,10.4,False,avoidance
false_negative,331,66.2,1,83.436,95.269,2,0,6.685,False,avoidance
false_negative,331,66.2,2,90.399,93.413,3,0,5.568,False,avoidance
false_negative,331,66.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,332,66.4,0,97.461,80.354,1,0,10.248,False,avoidance
false_negative,332,66.4,1,83.055,95.146,2,0,7.039,False,avoidance
false_negative,332,66.4,2,90.186,93.751,1,0,5.621,False,avoidance
false_negative,332,66.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,333,66.6,0,97.592,80.732,2,0,9.94,False,avoidance
false_negative,333,66.6,1,82.69,94.985,2,0,7.376,False,avoidance
false_negative,333,66.6,2,90.392,93.409,2,0,5.559,False,avoidance
false_negative,333,66.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,334,66.8,0,97.88,81.01,1,0,9.792,False,avoidance
false_negative,334,66.8,1,82.321,94.829,2,0,7.724,False,avoidance
false_negative,334,66.8,2,90.017,93.549,3,0,5.36,False,avoidance
false_negative,334,66.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,335,67.0,0,97.906,81.409,2,0,9.438,False,avoidance
false_negative,335,67.0,1,81.963,94.651,1,0,8.063,False,avoidance
false_negative,335,67.0,2,89.761,93.856,3,0,5.386,False,avoidance
false_negative,335,67.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,336,67.2,0,98.174,81.706,1,0,9.286,False,avoidance
false_negative,336,67.2,1,82.337,94.793,2,0,7.704,False,avoidance
false_negative,336,67.2,2,89.493,94.153,1,0,5.426,False,avoidance
false_negative,336,67.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,337,67.4,0,98.259,82.097,1,0,8.978,False,avoidance
false_negative,337,67.4,1,81.999,94.579,2,0,8.022,False,avoidance
false_negative,337,67.4,2,89.094,94.185,1,0,5.204,False,avoidance
false_negative,337,67.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,338,67.6,0,98.334,82.49,1,0,8.671,False,avoidance
false_negative,338,67.6,1,81.671,94.35,1,0,8.337,False,avoidance
false_negative,338,67.6,2,89.372,93.898,2,0,5.154,False,avoidance
false_negative,338,67.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,339,67.8,0,98.399,82.884,0,0,8.366,False,move
false_negative,339,67.8,1,81.811,93.976,1,0,8.189,False,avoidance
false_negative,339,67.8,2,89.001,93.747,3,0,4.801,False,avoidance
false_negative,339,67.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,340,68.0,0,98.188,83.225,2,0,7.966,False,avoidance
false_negative,340,68.0,1,81.92,93.591,0,0,8.091,False,move
false_negative,340,68.0,2,88.719,94.031,3,0,4.862,False,avoidance
false_negative,340,68.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,341,68.2,0,98.421,83.55,2,0,7.819,False,avoidance
false_negative,341,68.2,1,82.319,93.611,1,0,7.691,False,avoidance
false_negative,341,68.2,2,88.446,94.324,1,0,4.968,False,avoidance
false_negative,341,68.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,342,68.4,0,98.635,83.888,2,0,7.671,False,avoidance
false_negative,342,68.4,1,82.603,93.892,1,0,7.397,False,avoidance
false_negative,342,68.4,2,88.048,94.286,1,0,4.75,False,avoidance
false_negative,342,68.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,343,68.6,0,98.832,84.236,1,0,7.522,False,avoidance
false_negative,343,68.6,1,82.582,93.493,2,0,7.436,False,avoidance
false_negative,343,68.6,2,87.653,94.225,2,0,4.537,False,avoidance
false_negative,343,68.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,344,68.8,0,98.829,84.636,1,0,7.218,False,avoidance
false_negative,344,68.8,1,82.27,93.242,1,0,7.767,False,avoidance
false_negative,344,68.8,2,87.696,94.623,1,0,4.924,False,avoidance
false_negative,344,68.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,345,69.0,0,98.72,85.021,1,0,6.861,False,avoidance
false_negative,345,69.0,1,82.331,92.847,1,0,7.755,False,avoidance
false_negative,345,69.0,2,87.421,94.332,3,0,4.559,False,avoidance
false_negative,345,69.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,346,69.2,0,98.608,85.404,1,0,6.508,False,avoidance
false_negative,346,69.2,1,82.382,92.45,2,0,7.774,False,avoidance
false_negative,346,69.2,2,87.203,94.668,3,0,4.82,False,avoidance
false_negative,346,69.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,347,69.4,0,98.578,85.803,1,0,6.21,False,avoidance
false_negative,347,69.4,1,82.151,92.123,1,0,8.07,False,avoidance
false_negative,347,69.4,2,86.972,94.994,3,0,5.088,False,avoidance
false_negative,347,69.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,348,69.6,0,98.533,86.201,1,0,5.915,False,avoidance
false_negative,348,69.6,1,82.316,91.759,2,0,8.005,False,avoidance
false_negative,348,69.6,2,86.712,95.298,2,0,5.345,False,avoidance
false_negative,348,69.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,349,69.8,0,98.473,86.596,2,0,5.621,False,avoidance
false_negative,349,69.8,1,82.175,91.384,2,0,8.25,False,avoidance
false_negative,349,69.8,2,86.331,95.174,2,0,5.185,False,avoidance
false_negative,349,69.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,350,70.0,0,98.586,86.98,1,0,5.491,False,avoidance
false_negative,350,70.0,1,82.057,91.002,0,0,8.49,False,move
false_negative,350,70.0,2,86.06,95.468,2,0,5.468,False,avoidance
false_negative,350,70.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,351,70.2,0,98.483,87.367,1,0,5.199,False,avoidance
false_negative,351,70.2,1,82.431,91.143,1,0,8.09,False,avoidance
false_negative,351,70.2,2,85.85,95.809,1,0,5.811,False,avoidance
false_negative,351,70.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,352,70.4,0,98.364,87.749,2,0,4.911,False,avoidance
false_negative,352,70.4,1,82.712,90.858,2,0,7.936,False,avoidance
false_negative,352,70.4,2,85.976,96.189,2,0,6.189,False,avoidance
false_negative,352,70.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,353,70.6,0,98.427,88.144,1,0,4.8,False,avoidance
false_negative,353,70.6,1,82.689,90.459,2,0,8.123,False,avoidance
false_negative,353,70.6,2,85.593,96.305,2,0,6.318,False,avoidance
false_negative,353,70.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,354,70.8,0,98.262,88.509,1,0,4.516,False,avoidance
false_negative,354,70.8,1,82.692,90.059,2,0,8.303,False,avoidance
false_negative,354,70.8,2,85.293,96.57,2,0,6.608,False,avoidance
false_negative,354,70.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,355,71.0,0,98.08,88.865,1,0,4.235,False,avoidance
false_negative,355,71.0,1,82.709,89.66,2,0,8.485,False,avoidance
false_negative,355,71.0,2,84.963,96.796,1,0,6.875,False,avoidance
false_negative,355,71.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,356,71.2,0,97.88,89.211,1,0,3.96,False,avoidance
false_negative,356,71.2,1,82.732,89.26,2,0,8.677,False,avoidance
false_negative,356,71.2,2,84.611,96.607,1,0,6.751,False,avoidance
false_negative,356,71.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,357,71.4,0,97.661,89.546,1,0,3.689,False,avoidance
false_negative,357,71.4,1,82.753,88.861,3,0,8.884,False,avoidance
false_negative,357,71.4,2,84.29,96.368,2,0,6.593,False,avoidance
false_negative,357,71.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,358,71.6,0,97.423,89.867,2,0,3.426,False,avoidance
false_negative,358,71.6,1,82.593,88.494,3,0,9.229,False,avoidance
false_negative,358,71.6,2,83.921,96.521,1,0,6.845,False,avoidance
false_negative,358,71.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,359,71.8,0,97.351,90.261,2,0,3.361,False,avoidance
false_negative,359,71.8,1,82.446,88.122,1,0,9.571,False,avoidance
false_negative,359,71.8,2,83.764,96.153,3,0,6.547,False,avoidance
false_negative,359,71.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,360,72.0,0,97.29,90.656,1,0,3.355,False,avoidance
false_negative,360,72.0,1,82.841,88.056,2,0,9.305,False,avoidance
false_negative,360,72.0,2,83.366,96.197,3,0,6.733,False,avoidance
false_negative,360,72.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,361,72.2,0,96.897,90.582,1,0,2.955,False,avoidance
false_negative,361,72.2,1,82.445,87.998,3,0,9.649,False,avoidance
false_negative,361,72.2,2,82.967,96.218,1,0,6.918,False,avoidance
false_negative,361,72.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,362,72.4,0,96.507,90.671,2,0,2.595,False,avoidance
false_negative,362,72.4,1,82.349,87.61,2,0,9.969,False,avoidance
false_negative,362,72.4,2,82.875,95.829,2,0,6.614,False,avoidance
false_negative,362,72.4,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,363,72.6,0,96.288,91.006,3,0,2.499,False,avoidance
false_negative,363,72.6,1,81.967,87.492,2,0,10.339,False,avoidance
false_negative,363,72.6,2,82.489,95.936,3,0,6.896,False,avoidance
false_negative,363,72.6,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,364,72.8,0,96.411,91.387,1,0,2.781,False,avoidance
false_negative,364,72.8,1,81.594,87.346,2,0,10.721,False,avoidance
false_negative,364,72.8,2,82.089,95.942,2,0,7.114,False,avoidance
false_negative,364,72.8,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,365,73.0,0,96.038,91.531,2,0,2.549,False,avoidance
false_negative,365,73.0,1,81.77,86.987,1,0,10.813,False,avoidance
false_negative,365,73.0,2,81.703,96.046,2,0,7.417,False,avoidance
false_negative,365,73.0,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,366,73.2,0,95.902,91.907,1,0,2.694,False,avoidance
false_negative,366,73.2,1,82.17,86.983,3,0,10.514,False,avoidance
false_negative,366,73.2,2,81.307,96.101,2,0,7.697,False,avoidance
false_negative,366,73.2,3,88.49,86.609,0,0,1.628,True,at_goal
false_negative,367,73.4,0,95.583,91.666,0,0,2.298,False,move
