scenario,run_number,fusion_mode,false_positive_rate,false_negative_rate,noise_level,latency_steps,dropout_probability,confidence_error_level,collision_risk_count,unnecessary_avoidance_count,missed_response_count,fusion_recovery_count,mission_success,avg_response_time_s,total_near_misses,avg_formation_error,seed,group,runtime_seconds,status
very_high_P_FA,8,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,49,core,0.0435,PASS
very_high_P_FA,9,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,50,core,0.0399,PASS
very_high_P_FA,10,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,51,core,0.0397,PASS
very_high_P_FA,11,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,52,core,0.0464,PASS
very_high_P_FA,12,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,53,core,0.0401,PASS
very_high_P_FA,13,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,54,core,0.0392,PASS
very_high_P_FA,14,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,55,core,0.0392,PASS
very_high_P_FA,15,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,56,core,0.0391,PASS
very_high_P_FA,16,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,57,core,0.0392,PASS
very_high_P_FA,17,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,58,core,0.0386,PASS
very_high_P_FA,18,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,59,core,0.0406,PASS
very_high_P_FA,19,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,60,core,0.0392,PASS
very_high_P_FA,20,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,61,core,0.0408,PASS
high_clutter,1,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,42,core,0.0397,PASS
high_clutter,2,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,43,core,0.0393,PASS
high_clutter,3,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,44,core,0.0397,PASS
high_clutter,4,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,45,core,0.04,PASS
high_clutter,5,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,46,core,0.0384,PASS
high_clutter,6,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,47,core,0.0402,PASS
high_clutter,7,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,48,core,0.0392,PASS
high_clutter,8,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,49,core,0.0398,PASS
high_clutter,9,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,50,core,0.0392,PASS
high_clutter,10,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,51,core,0.0395,PASS
high_clutter,11,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,52,core,0.0383,PASS
high_clutter,12,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,53,core,0.0387,PASS
high_clutter,13,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,54,core,0.0383,PASS
high_clutter,14,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,55,core,0.0399,PASS
high_clutter,15,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,56,core,0.0388,PASS
high_clutter,16,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,57,core,0.0389,PASS
high_clutter,17,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,58,core,0.0383,PASS
high_clutter,18,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,59,core,0.0387,PASS
high_clutter,19,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,60,core,0.0383,PASS
high_clutter,20,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,61,core,0.0395,PASS
high_latency,1,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,42,core,0.041,PASS
high_latency,2,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,43,core,0.0417,PASS
high_latency,3,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,44,core,0.0407,PASS
high_latency,4,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,45,core,0.0412,PASS
high_latency,5,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,46,core,0.0404,PASS
high_latency,6,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,47,core,0.041,PASS
high_latency,7,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,48,core,0.0406,PASS
high_latency,8,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,49,core,0.0511,PASS
high_latency,9,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,50,core,0.0427,PASS
high_latency,10,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,51,core,0.0423,PASS
high_latency,11,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,52,core,0.0414,PASS
high_latency,12,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,53,core,0.0424,PASS
high_latency,13,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,54,core,0.0408,PASS
high_latency,14,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,55,core,0.0415,PASS
high_latency,15,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,56,core,0.042,PASS
high_latency,16,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,57,core,0.0418,PASS
high_latency,17,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,58,core,0.0408,PASS
high_latency,18,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,59,core,0.0414,PASS
high_latency,19,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,60,core,0.041,PASS
high_latency,20,trust_weighted_fusion,0.0,0.0,0.0,20,0.0,0.0,72,0,0,0,Yes,4.0,50,9.454,61,core,0.0404,PASS
high_dropout,1,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,185,0,110,91,No,2.9,98,2.78,42,core,0.0305,PASS
high_dropout,2,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,259,0,149,89,No,1.688,104,4.566,43,core,0.032,PASS
high_dropout,3,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,234,0,154,62,No,1.55,88,3.876,44,core,0.0306,PASS
high_dropout,4,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,251,0,159,81,No,3.362,111,4.427,45,core,0.0319,PASS
high_dropout,5,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,194,0,111,103,No,0.562,97,3.682,46,core,0.0326,PASS
high_dropout,6,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,240,0,153,70,No,4.438,139,4.641,47,core,0.0317,PASS
high_dropout,7,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,198,0,123,88,No,3.15,107,3.078,48,core,0.0316,PASS
high_dropout,8,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,251,0,183,49,No,2.138,86,3.086,49,core,0.0306,PASS
high_dropout,9,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,238,0,155,65,No,4.4,128,4.752,50,core,0.0315,PASS
high_dropout,10,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,252,0,159,72,No,2.513,137,4.437,51,core,0.0332,PASS
high_dropout,11,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,258,0,164,71,No,2.913,107,4.061,52,core,0.0311,PASS
high_dropout,12,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,244,0,169,67,No,0.988,85,3.613,53,core,0.0298,PASS
high_dropout,13,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,251,0,156,71,No,2.337,134,3.611,54,core,0.0315,PASS
high_dropout,14,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,235,0,164,62,No,2.263,97,2.908,55,core,0.0305,PASS
high_dropout,15,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,253,0,162,95,No,1.288,116,5.045,56,core,0.0332,PASS
high_dropout,16,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,222,0,141,92,No,1.587,119,3.626,57,core,0.0319,PASS
high_dropout,17,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,250,0,165,73,No,3.275,112,3.207,58,core,0.0303,PASS
high_dropout,18,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,229,0,143,80,No,1.1,117,3.619,59,core,0.0309,PASS
high_dropout,19,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,238,0,157,77,No,2.938,97,3.769,60,core,0.0308,PASS
high_dropout,20,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,247,0,150,96,No,1.275,128,4.86,61,core,0.0322,PASS
simultaneous_sensor_failures,1,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,234,21,146,85,No,4.075,92,3.904,42,core,0.0323,PASS
simultaneous_sensor_failures,2,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,215,13,137,64,No,5.287,85,3.655,43,core,0.0317,PASS
simultaneous_sensor_failures,3,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,236,13,151,69,No,5.438,97,3.197,44,core,0.0322,PASS
simultaneous_sensor_failures,4,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,244,9,172,50,No,7.025,84,3.21,45,core,0.0322,PASS
simultaneous_sensor_failures,5,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,226,21,136,86,No,5.775,97,3.925,46,core,0.032,PASS
simultaneous_sensor_failures,6,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,254,20,192,67,No,6.287,95,3.108,47,core,0.0317,PASS
simultaneous_sensor_failures,7,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,231,15,145,82,No,5.237,99,3.599,48,core,0.0326,PASS
simultaneous_sensor_failures,8,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,245,15,168,70,No,5.95,96,3.106,49,core,0.032,PASS
simultaneous_sensor_failures,9,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,251,13,179,67,No,4.287,91,3.18,50,core,0.0308,PASS
simultaneous_sensor_failures,10,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,235,8,166,53,No,7.013,88,3.679,51,core,0.0327,PASS
simultaneous_sensor_failures,11,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,251,14,142,86,No,4.35,111,4.453,52,core,0.034,PASS
simultaneous_sensor_failures,12,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,230,11,148,89,No,5.3,86,4.158,53,core,0.0351,PASS
simultaneous_sensor_failures,13,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,230,10,143,76,No,3.9,102,3.763,54,core,0.0338,PASS
simultaneous_sensor_failures,14,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,238,11,157,65,No,5.588,100,3.767,55,core,0.0326,PASS
simultaneous_sensor_failures,15,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,219,19,127,77,No,4.575,102,4.087,56,core,0.0323,PASS
simultaneous_sensor_failures,16,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,232,12,150,77,No,4.237,86,3.868,57,core,0.0322,PASS
simultaneous_sensor_failures,17,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,261,12,190,61,No,6.788,90,3.22,58,core,0.0316,PASS
simultaneous_sensor_failures,18,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,234,13,139,100,No,4.05,117,3.941,59,core,0.0328,PASS
simultaneous_sensor_failures,19,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,222,12,125,87,No,5.312,97,4.998,60,core,0.0324,PASS
simultaneous_sensor_failures,20,trust_weighted_fusion,0.15,0.3,1.5,15,0.6,0.4,232,8,158,74,No,4.875,79,3.687,61,core,0.0323,PASS
target_crossing,1,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,78,0,0,8,Yes,0.0,47,3.719,42,core,0.0444,PASS
target_crossing,2,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,81,0,0,8,Yes,0.0,45,4.437,43,core,0.0459,PASS
target_crossing,3,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,72,0,0,6,Yes,0.0,42,3.696,44,core,0.0445,PASS
target_crossing,4,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,72,0,0,9,Yes,0.0,43,4.191,45,core,0.0457,PASS
target_crossing,5,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,96,0,0,4,Yes,0.0,57,4.294,46,core,0.0463,PASS
target_crossing,6,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,68,0,0,5,Yes,0.0,34,3.919,47,core,0.0446,PASS
target_crossing,7,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,74,0,0,7,Yes,0.0,46,3.868,48,core,0.0444,PASS
target_crossing,8,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,76,0,0,8,Yes,0.0,45,3.828,49,core,0.0449,PASS
target_crossing,9,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,95,0,0,5,Yes,0.0,56,4.258,50,core,0.0456,PASS
target_crossing,10,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,84,0,0,6,Yes,0.0,50,3.938,51,core,0.0444,PASS
target_crossing,11,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,70,0,0,6,Yes,0.0,43,3.983,52,core,0.0442,PASS
target_crossing,12,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,65,0,0,6,Yes,0.0,34,3.813,53,core,0.0438,PASS
target_crossing,13,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,74,0,0,4,Yes,0.0,43,3.819,54,core,0.0442,PASS
target_crossing,14,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,73,0,0,7,Yes,0.0,42,3.801,55,core,0.0438,PASS
target_crossing,15,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,69,0,0,12,Yes,0.0,41,3.86,56,core,0.0449,PASS
target_crossing,16,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,70,0,0,10,Yes,0.0,45,4.118,57,core,0.045,PASS
target_crossing,17,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,75,0,0,5,Yes,0.0,42,4.311,58,core,0.0481,PASS
target_crossing,18,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,73,0,0,5,Yes,0.0,40,4.214,59,core,0.0447,PASS
target_crossing,19,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,64,0,0,5,Yes,0.0,38,3.929,60,core,0.046,PASS
target_crossing,20,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,74,0,0,6,Yes,0.0,42,3.748,61,core,0.0451,PASS
sudden_target_appearance,1,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,80,224,0,7,Yes,0.0,46,4.441,42,core,0.0518,PASS
sudden_target_appearance,2,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,103,227,0,7,Yes,0.0,57,3.788,43,core,0.0513,PASS
sudden_target_appearance,3,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,83,233,0,4,Yes,0.0,44,4.306,44,core,0.0523,PASS
sudden_target_appearance,4,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,70,241,0,4,Yes,0.0,41,5.467,45,core,0.0504,PASS
sudden_target_appearance,5,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,83,216,0,5,Yes,0.0,47,4.255,46,core,0.0511,PASS
sudden_target_appearance,6,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,86,209,0,5,Yes,0.0,47,6.371,47,core,0.0508,PASS
sudden_target_appearance,7,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,63,227,0,4,Yes,0.0,33,3.332,48,core,0.0536,PASS
sudden_target_appearance,8,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,99,209,0,4,Yes,0.0,64,2.852,49,core,0.0548,PASS
sudden_target_appearance,9,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,89,236,0,4,Yes,0.0,55,4.025,50,core,0.0536,PASS
sudden_target_appearance,10,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,106,212,0,6,Yes,0.0,62,4.142,51,core,0.0547,PASS
sudden_target_appearance,11,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,78,208,0,6,Yes,0.0,40,3.269,52,core,0.0556,PASS
sudden_target_appearance,12,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,82,214,0,5,Yes,0.0,44,5.174,53,core,0.0532,PASS
sudden_target_appearance,13,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,85,219,0,4,Yes,0.0,51,3.763,54,core,0.0513,PASS
sudden_target_appearance,14,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,83,251,0,5,Yes,0.0,48,3.714,55,core,0.0528,PASS
sudden_target_appearance,15,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,72,202,0,5,Yes,0.0,43,4.515,56,core,0.0497,PASS
sudden_target_appearance,16,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,82,219,0,6,Yes,0.0,46,3.458,57,core,0.0549,PASS
sudden_target_appearance,17,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,89,201,0,4,Yes,0.0,50,3.782,58,core,0.0507,PASS
sudden_target_appearance,18,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,89,187,0,2,Yes,0.0,47,4.214,59,core,0.0522,PASS
sudden_target_appearance,19,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,85,211,0,8,Yes,0.0,52,2.795,60,core,0.0526,PASS
